#{"t_start": 1707271470.375547, "env_id": null}
r,l,t
-9,480,3089.183503
-171,480,3092.924683
-117,480,3096.971635
-108,480,3100.801508
-60,480,3104.693826
-117,480,3108.422962
-60,480,3112.341897
78,480,3116.09624
-36,480,3120.034561
-72,480,3123.821758
0,480,3127.719346
-138,480,3131.616359
-183,480,3135.78375
-9,480,3139.911928
-57,480,3143.654267
-36,480,3147.658105
-42,480,3151.545807
-9,480,3155.45359
27,480,3159.11693
-60,480,3162.94557
-63,480,3236.55013
66,480,3240.42177
-117,480,3244.390811
-87,480,3248.072446
36,480,3252.076036
-129,480,3256.281817
-60,480,3260.521597
-33,480,3264.525493
-102,480,3268.380523
-141,480,3272.236794
-87,480,3276.195554
-36,480,3280.359575
-156,480,3284.26186
-81,480,3288.052588
-216,480,3291.966957
-156,480,3295.845098
18,480,3299.755423
-36,480,3303.484827
75,480,3307.389006
-18,480,3311.227281
-30,480,3315.321547
-21,480,3319.600859
6,480,3323.421197
-126,480,3327.287221
-69,480,3332.12869
-108,480,3337.23548
-111,480,3341.497534
-75,480,3345.526878
-81,480,3349.257112
-93,480,3353.167726
93,480,3357.096796
63,480,3360.872757
-54,480,3364.749632
-39,480,3368.834177
-78,480,3372.856287
-150,480,3377.439502
-93,480,3381.390302
-15,480,3385.173161
-45,480,3389.022995
-63,480,3392.885598
-45,480,3396.757204
-81,480,3400.598578
-87,480,3404.390747
-99,480,3408.257066
-63,480,3412.111256
-129,480,3415.863885
-204,480,3419.60103
-72,480,3423.446024
-141,480,3427.225125
-165,480,3431.144736
-114,480,3435.001484
-66,480,3439.341953
-51,480,3443.124461
21,480,3447.034683
36,480,3450.913238
-180,480,3454.585761
-45,480,3458.424947
36,480,3462.278157
18,480,3466.127887
-165,480,3469.801553
-171,480,3473.646198
-141,480,3477.558863
-30,480,3481.452669
0,480,3485.240961
0,480,3489.032714
-27,480,3492.940957
-138,480,3497.526123
-21,480,3501.258273
-135,480,3505.106605
-177,480,3509.157097
-6,480,3513.3354
-18,480,3517.250514
-3,480,3521.095074
-54,480,3524.889607
0,480,3528.799826
-96,480,3532.706302
-90,480,3536.533944
-162,480,3540.288265
-117,480,3544.223075
-183,480,3548.09289
6,480,3551.97701
-231,480,3556.120976
-195,480,3560.209225
-57,480,3564.029686
-87,480,3567.907945
18,480,3572.036742
-114,480,3576.037035
-9,480,3579.858128
-120,480,3583.717215
-78,480,3587.602269
12,480,3591.555552
-216,480,3595.359086
-24,480,3599.230553
48,480,3603.117815
-87,480,3607.024009
3,480,3610.836147
24,480,3614.746693
-132,480,3619.150462
-69,480,3623.048608
-63,480,3626.922588
-171,480,3697.806057
33,480,3701.648621
-15,480,3705.55373
-186,480,3709.419916
-168,480,3713.27793
-45,480,3717.468935
-156,480,3722.288336
9,480,3726.699947
18,480,3731.079245
-57,480,3735.866874
3,480,3740.622058
-45,480,3745.267268
-135,480,3749.570414
-69,480,3753.452935
-216,480,3757.349645
-45,480,3761.072251
-126,480,3764.962452
-12,480,3768.733528
87,480,3772.578079
-120,480,3776.284936
-138,480,3780.240612
54,480,3784.028256
-153,480,3787.822585
9,480,3791.603893
-114,480,3795.710562
15,480,3800.039656
63,480,3803.937135
-30,480,3807.69393
-78,480,3811.498443
-39,480,3815.358625
-9,480,3819.230355
-3,480,3823.056019
-105,480,3826.842495
30,480,3830.645442
9,480,3834.610033
-45,480,3838.536659
-45,480,3842.372443
-9,480,3846.205377
-72,480,3850.201621
-108,480,3854.065723
-210,480,3858.598104
-6,480,3862.443936
-24,480,3866.244669
-270,480,3870.040911
-48,480,3873.916461
-27,480,3877.792856
0,480,3881.62407
39,480,3885.481972
-93,480,3889.270827
3,480,3893.124619
-177,480,3897.028046
-141,480,3900.912125
78,480,3904.740788
-204,480,3908.540022
-66,480,3912.328357
-69,480,3916.491868
-150,480,3920.6172
-18,480,3924.40594
-306,480,3928.359596
-36,480,3932.011139
-63,480,3935.887028
33,480,3939.787984
-105,480,3943.660432
-51,480,3947.338659
-33,480,3951.123647
-75,480,3954.936659
-36,480,3958.941486
39,480,3962.654852
-48,480,3966.431204
-30,480,3970.568682
99,480,3974.598687
120,480,3978.897756
-162,480,3982.740466
-42,480,3986.518062
-60,480,3990.477782
-117,480,3994.180907
-153,480,3997.962946
-48,480,4001.750575
-132,480,4005.587099
-96,480,4009.473555
45,480,4013.308002
-69,480,4017.032112
-57,480,4020.898458
-39,480,4024.685066
-9,480,4028.509964
-57,480,4032.198359
-66,480,4036.531303
-57,480,4040.573176
0,480,4044.426166
-129,480,4048.196557
-207,480,4051.996562
-60,480,4055.894718
-69,480,4059.774637
-69,480,4063.569622
-102,480,4067.382945
-90,480,4071.136018
-81,480,4075.004176
-54,480,4078.894272
-54,480,4082.775997
-51,480,4086.548387
-3,480,4157.739435
-186,480,4161.559675
-66,480,4165.547111
9,480,4169.365623
-123,480,4173.110899
-36,480,4176.993135
-72,480,4180.946041
-78,480,4184.773289
-168,480,4188.586769
9,480,4192.367736
-6,480,4196.30397
-63,480,4200.093946
-66,480,4203.835445
-81,480,4207.688955
-30,480,4211.619896
57,480,4215.918185
-15,480,4220.313799
27,480,4224.089045
15,480,4227.95336
-33,480,4231.751223
-150,480,4235.647871
-63,480,4239.404392
-90,480,4243.243356
-90,480,4247.075449
-114,480,4250.949306
-15,480,4254.653471
-3,480,4258.551143
-18,480,4262.365897
-12,480,4266.214397
-63,480,4270.052334
-105,480,4273.787972
-162,480,4278.447349
-54,480,4282.297278
-9,480,4286.13184
-87,480,4290.004105
6,480,4293.73523
15,480,4297.528308
-3,480,4301.6656
-108,480,4305.587144
-33,480,4309.305515
33,480,4313.178019
-39,480,4317.000138
-60,480,4320.919196
-36,480,4324.589327
36,480,4328.510253
-114,480,4332.428196
-72,480,4337.043991
-105,480,4340.956139
-96,480,4344.902675
-39,480,4348.81385
-105,480,4352.857834
-6,480,4356.66983
51,480,4360.685023
-6,480,4364.512792
-33,480,4368.456326
-84,480,4372.282709
27,480,4376.139901
-15,480,4379.828208
-228,480,4383.864747
-69,480,4387.762238
-120,480,4391.838341
-87,480,4395.977669
-117,480,4400.23262
-120,480,4403.950262
-57,480,4407.828046
-57,480,4411.593456
-156,480,4415.489813
129,480,4419.190606
3,480,4423.081531
3,480,4426.875234
-60,480,4430.815502
-60,480,4434.515439
18,480,4438.669012
-36,480,4442.457458
-33,480,4446.361122
45,480,4450.040427
87,480,4453.995966
-87,480,4458.390003
-75,480,4462.359618
-114,480,4466.11096
-120,480,4469.951526
-93,480,4473.839099
-72,480,4477.814227
-105,480,4481.675168
-99,480,4485.367123
-69,480,4489.2439
-108,480,4493.108595
-3,480,4497.039685
-63,480,4500.699119
-123,480,4504.595081
-27,480,4508.448747
-69,480,4512.360854
-150,480,4516.482417
-204,480,4520.488162
-108,480,4524.289288
-66,480,4528.230962
6,480,4532.021981
-162,480,4535.809783
-111,480,4539.683373
-78,480,4543.442063
78,480,4613.918383
-96,480,4617.717359
-111,480,4621.679949
-54,480,4625.487432
-138,480,4629.322029
-81,480,4633.148116
-36,480,4637.689549
-171,480,4641.362453
-132,480,4645.199248
-156,480,4649.097552
0,480,4652.948243
