#{"t_start": 1709857759.1714063, "env_id": null}
r,l,t
-234,480,1283.7944
-285,480,1283.83443
-231,480,1283.881245
-207,480,1283.928542
-270,480,1283.968187
-246,480,1284.007989
-243,480,1284.046831
-255,480,1284.089244
-231,480,1284.12494
-276,480,1284.160394
-255,480,1284.201001
-198,480,1284.252178
-240,480,1284.289517
-219,480,1284.326598
-234,480,1284.362436
-273,480,1284.399996
-255,480,1284.436259
-318,480,1284.470619
-261,480,1284.505525
-213,480,1284.541823
-204,480,1284.576406
-219,480,1284.610794
-207,480,1284.64638
-234,480,1284.681687
-201,480,1284.716189
-243,480,1284.752752
-243,480,1284.790302
-234,480,1284.82995
-222,480,1284.866594
-234,480,1284.9043
-273,480,1284.944182
-189,480,1284.985772
-201,480,1285.027556
-297,480,1285.070364
-255,480,1285.116091
-267,480,1285.15908
-258,480,1285.198684
-204,480,1285.241685
-222,480,1285.280719
-246,480,1285.324259
-267,480,1285.375289
-201,480,1285.416603
-270,480,1285.45701
-231,480,1285.498037
-189,480,1285.53698
-240,480,1285.576819
-201,480,1285.615399
-216,480,1285.656797
-219,480,1285.69638
-225,480,1285.733264
-270,480,1285.769759
-183,480,1285.825797
-249,480,1285.864814
-246,480,1285.903479
-249,480,1285.942901
-204,480,1285.982842
-261,480,1286.021271
-234,480,1286.05979
-270,480,1286.098336
-273,480,1286.140263
-240,480,1286.181189
-213,480,1286.224972
-309,480,1286.264402
-258,480,1286.305789
-192,480,1286.345663
-153,480,1286.383802
-219,480,1286.422957
-177,480,1286.463724
-183,480,1286.504726
-255,480,1286.546688
-225,480,1286.58637
-216,480,1384.297964
-225,480,1384.346189
-213,480,1384.385727
-258,480,1384.425237
-234,480,1384.474085
-243,480,1384.512172
-288,480,1384.552122
-267,480,1384.592348
-243,480,1384.635353
-282,480,1384.673491
-177,480,1384.712348
-219,480,1384.749988
-279,480,1384.790901
-198,480,1384.826842
-225,480,1384.865561
-252,480,1384.904068
-231,480,1384.945645
-213,480,1384.985486
-204,480,1385.035736
-258,480,1385.074841
-228,480,1385.140346
-276,480,1385.179655
-222,480,1385.221162
-213,480,1385.258546
-186,480,1385.297115
-186,480,1385.332859
-198,480,1385.366008
-270,480,1385.398741
-252,480,1385.434676
-183,480,1385.466618
-231,480,1385.500762
-198,480,1385.536426
-234,480,1385.576195
-258,480,1385.611976
-219,480,1385.647363
-231,480,1385.683185
-237,480,1385.73119
-261,480,1385.770051
-297,480,1385.806742
-198,480,1385.841542
-270,480,1385.882095
-231,480,1385.922062
-252,480,1385.960186
-213,480,1386.000689
-252,480,1386.051648
-267,480,1386.092044
-213,480,1386.131621
-228,480,1386.18158
-258,480,1386.234547
-189,480,1386.273299
-204,480,1386.319782
-243,480,1386.359017
-231,480,1386.402388
-213,480,1386.440663
-198,480,1386.479237
-198,480,1386.518359
