#{"t_start": 1688995983.2794404, "env_id": null}
r,l,t
420,480,4101.703207
402,480,4106.005703
345,480,4110.0459
390,480,4114.011298
348,480,4117.949769
381,480,4121.865299
348,480,4126.320387
420,480,4130.162116
384,480,4134.759823
393,480,4139.143103
387,480,4143.4476
171,480,4147.517712
387,480,4151.577855
396,480,4155.577163
327,480,4159.827799
378,480,4163.938805
252,480,4168.322086
405,480,4172.244598
369,480,4176.270832
354,480,4180.377852
402,480,4184.377158
408,480,4188.495147
273,480,4192.636076
411,480,4197.239768
318,480,4201.144328
363,480,4205.533591
384,480,4209.563816
375,480,4213.56612
345,480,4217.538494
300,480,4221.412138
426,480,4225.491232
411,480,4229.312015
366,480,4233.315311
318,480,4237.178981
399,480,4241.159338
399,480,4245.381051
357,480,4320.490274
372,480,4324.387887
345,480,4328.706308
405,480,4332.753487
369,480,4336.618154
270,480,4340.526704
387,480,4344.798319
408,480,4348.528308
399,480,4352.634329
390,480,4356.533903
384,480,4360.364662
387,480,4364.75193
351,480,4368.589669
375,480,4372.755531
348,480,4377.264476
435,480,4381.10421
357,480,4385.07958
393,480,4389.168678
354,480,4393.211869
381,480,4397.067558
396,480,4400.991043
399,480,4405.019265
369,480,4408.870968
348,480,4412.866286
366,480,4416.749902
384,480,4420.660446
405,480,4424.725576
423,480,4428.568303
348,480,4432.854841
360,480,4437.277017
309,480,4441.11376
381,480,4445.107082
381,480,4449.226068
312,480,4453.246323
444,480,4457.180839
303,480,4461.027516
258,480,4465.310097
351,480,4469.248533
363,480,4473.296744
390,480,4477.065634
417,480,4481.086882
405,480,4485.23878
396,480,4489.095469
384,480,4493.422898
399,480,4498.116091
351,480,4502.240063
384,480,4506.251339
339,480,4510.192802
351,480,4514.33672
339,480,4518.159498
360,480,4522.130886
429,480,4525.973635
402,480,4529.927034
378,480,4533.792699
351,480,4537.806967
360,480,4541.720502
393,480,4545.720806
405,480,4549.569517
384,480,4553.944818
399,480,4558.236379
381,480,4562.276543
435,480,4566.225983
357,480,4570.125592
345,480,4573.913427
321,480,4577.941658
378,480,4581.850207
366,480,4585.650046
357,480,4589.65833
