#{"t_start": 1709903085.134645, "env_id": null}
r,l,t
426,480,2842.406265
381,480,2845.900285
378,480,2849.382374
381,480,2852.748614
402,480,2856.260962
399,480,2859.87569
390,480,2863.21038
363,480,2866.788273
432,480,2870.437855
402,480,2873.968559
393,480,2877.27612
387,480,2951.250312
393,480,2954.808811
387,480,2959.123116
399,480,2962.620872
399,480,2966.238543
426,480,2969.790988
393,480,2973.447164
399,480,2977.035621
402,480,2980.619128
387,480,2984.123233
399,480,2987.797061
408,480,2991.729406
402,480,2996.32004
411,480,3004.702723
408,480,3008.213535
426,480,3015.554648
408,480,3021.325639
405,480,3026.419819
408,480,3031.069537
423,480,3035.68547
432,480,3042.459075
411,480,3048.107252
414,480,3053.313805
399,480,3059.398175
423,480,3063.658845
414,480,3067.610954
402,480,3071.853199
447,480,3075.733587
429,480,3080.833806
411,480,3084.695722
414,480,3088.707158
402,480,3092.354046
435,480,3096.608665
411,480,3100.584787
423,480,3104.961816
420,480,3109.436119
429,480,3113.712177
432,480,3117.512785
417,480,3121.635285
453,480,3125.91223
429,480,3130.171474
417,480,3134.079429
444,480,3138.718016
447,480,3145.469741
444,480,3150.541749
444,480,3156.828882
444,480,3161.641286
441,480,3166.131033
420,480,3170.593991
459,480,3174.719742
441,480,3179.206634
441,480,3183.135549
435,480,3188.257463
456,480,3193.407137
429,480,3199.144291
441,480,3204.226606
453,480,3207.900059
438,480,3211.866033
435,480,3215.838439
444,480,3219.834647
435,480,3223.944644
447,480,3229.078975
456,480,3232.874791
441,480,3236.586151
453,480,3240.523506
441,480,3244.556269
432,480,3248.197021
456,480,3251.833616
441,480,3255.678375
462,480,3260.294026
444,480,3264.293387
462,480,3268.202415
450,480,3271.921518
426,480,3275.53287
450,480,3279.622305
450,480,3283.926789
438,480,3287.793193
456,480,3291.923507
441,480,3296.051609
438,480,3300.303279
423,480,3304.359975
429,480,3308.365686
432,480,3312.975556
432,480,3317.306376
447,480,3322.094593
450,480,3325.896126
459,480,3329.830822
426,480,3333.435019
432,480,3337.134675
453,480,3341.159575
447,480,3345.187881
450,480,3349.020886
441,480,3352.822665
435,480,3356.583132
453,480,3360.391714
441,480,3364.057834
447,480,3367.657779
435,480,3371.404529
432,480,3375.290968
444,480,3379.75618
441,480,3509.131185
